,zipcode,FIPS,gentrification_score
5597,32570,12,1.9722695859867285
5598,32092,12,1.061405315189815
5599,33594,12,-0.42641988025947297
5600,30005,13,4.392819748677926
5601,74063,40,0.5244822880616757
5602,33409,12,0.712188392703044
5603,76053,48,
5604,73012,40,1.6444923881697542
5605,77536,48,0.7401352811346305
5606,32168,12,0.9392210467926658
5607,33907,12,0.7796557384683436
5608,23513,51,1.54470722097599
5609,76901,48,0.9263274810990924
5610,79904,48,8.748349229640482
5611,29625,45,1.0032214094573682
5612,75033,48,
5613,77019,48,4.069077757232587
5614,32258,12,-0.28077769477700837
5615,30215,13,1.1446321515034332
5616,32720,12,-1.83734922710318
5617,40004,21,0.9760920538982986
5618,78705,48,0.40510072966491834
5619,21237,24,0.7620911177193093
5620,33183,12,0.12388745131687805
5621,33434,12,1.4079315485056176
5622,41011,21,0.7381443135304179
5623,79720,48,1.0
5624,20164,51,0.49605294629685576
5625,21009,24,0.24960606697265433
5626,34223,12,3.4560584249148536
5627,33156,12,3.087757680432348
5628,77598,48,1.034189846779031
5629,36535,1,0.14668102308360859
5630,38117,47,2.4388297402757932
5631,22601,51,0.5786100310462456
5632,77489,48,1.1816715720579238
5633,78633,48,0.05464561880458061
5634,20745,24,-0.49949530886843446
5635,32086,12,1.2424555665475505
5636,78040,48,0.45037582451296293
5637,78717,48,1.2528582603454688
5638,33542,12,0.04978277524423852
5639,78539,48,
5640,76049,48,
5641,22207,51,1.6114090062468225
5642,33173,12,2.0461529201274335
5643,75042,48,
5644,27870,37,0.5238605898123341
5645,20782,24,1.2853873938054565
5646,73162,40,-0.43474504994349084
5647,29205,45,2.195107858243451
5648,27455,37,3.0118950040262527
5649,37172,47,1.0269265187201475
5650,34743,12,0.2945167378015293
5651,78221,48,0.047674286500158466
5652,77630,48,1.6129172511948162
5653,34758,12,0.3039612480074759
5654,31601,13,-251.39130434806466
5655,21811,24,0.3617982611374862
5656,22042,51,1.4407905927530213
5657,30214,13,0.8507648680086206
5658,32817,12,2.784502146925642
5659,29455,45,2.070423250851075
5660,29582,45,
5661,72205,5,0.15837509150535722
5662,76131,48,
5663,32548,12,0.7468219349043035
5664,37659,47,1.341603173274166
5665,39208,28,1.0835668468514696
5666,77075,48,0.6470654660038235
5667,27332,37,0.6709730488217925
5668,75254,48,
5669,75604,48,-0.2362558363595938
5670,20165,51,1.0084877330197461
5671,74464,40,2.1072132031266193
5672,27889,37,1.0
5673,33407,12,0.3612835822178922
5674,76401,48,1.1205192576585736
5675,32905,12,0.7103632438249438
5676,40504,21,0.02166053890191888
5677,75229,48,
5678,23860,51,0.6194324098709242
5679,77502,48,0.8626529674591663
5680,30306,13,3.9014889165075086
5681,33026,12,-0.4760347908122871
5682,33809,12,1.5044182541661706
5683,39212,28,1.537128115027584
5684,22312,51,0.16965250309132318
5685,37205,47,1.5836878746857463
5686,27517,37,0.24291611213327977
5687,33870,12,0.12798440799090346
5688,33073,12,1.4667689516384126
5689,29715,45,1.20516352037308
5690,37921,47,1.6952321626082458
5691,29440,45,0.39383284097147764
5692,39157,28,1.190758635725324
5693,21209,24,1.234112579998707
5694,32962,12,1.3477265292770702
5695,70503,22,1.6851134831654515
5696,37743,47,1.0158885266233828
5697,23601,51,1.8989964143396463
5698,37415,47,0.7053306935409441
5699,76117,48,
5700,37086,47,0.5126911969145779
5701,23233,51,2.3950678707815234
5702,29745,45,0.6853015371920845
5703,39466,28,0.23537123930444379
5704,77590,48,-0.43953674411384386
5705,30240,13,-0.6609667200327011
5706,77389,48,4.67912131109779
5707,21133,24,0.7864337546059859
5708,29680,45,1.555986666054691
5709,74006,40,1.5884771926864754
5710,78363,48,1.0
5711,76040,48,
5712,21216,24,0.9509749337384446
5713,29611,45,1.4052112542255653
5714,32117,12,3.795486576896297
5715,33076,12,2.7408728167450893
5716,32408,12,1.9677994069255786
5717,37917,47,0.3026243828984697
5718,29154,45,0.22110730467454906
5719,32118,12,1.9615617553332931
5720,77041,48,1.698402941482084
5721,36605,1,0.5435719869552508
5722,32901,12,1.012822593734782
5723,29115,45,0.23957285460032493
5724,37931,47,3.1676088220074394
5725,73533,40,25.775656324582787
5726,32773,12,-0.7565378347728967
5727,76016,48,
5728,72113,5,-3.4520693242315224
5729,33618,12,1.867642486651502
5730,78589,48,
5731,28146,37,0.8320021776964861
5732,76182,48,
5733,22309,51,0.14786156441140835
5734,77018,48,3.928442964967874
5735,21213,24,0.0011284666106406366
5736,33626,12,1.0995761096178405
5737,78703,48,1.2945758582218736
5738,24501,51,0.4883001507099231
5739,35205,1,0.7636755605550862
5740,70802,22,0.15354375847701485
5741,72903,5,0.36366056511282135
5742,32806,12,1.1597207187371008
5743,20155,51,0.5488689271043786
5744,76705,48,0.6419868694348251
5745,32550,12,0.17464963659876948
5746,78237,48,0.4445593830785083
5747,74066,40,2.0334789398159865
5748,22102,51,-0.06583645303293412
5749,78573,48,
5750,71457,22,1.0200260501465326
5751,77304,48,0.6067109758494508
5752,21075,24,2.212439394918871
5753,35803,1,1.1233871003785623
5754,34238,12,1.6360290412615508
5755,31525,13,-0.681589416670662
5756,38506,47,1.6392654657475891
5757,37323,47,0.8140413020442069
5758,37311,47,0.7097812513992056
5759,73132,40,0.9383055393728015
5760,33304,12,0.7873979427945293
5761,78750,48,0.6820469088624153
5762,76014,48,
5763,32505,12,1.2244026303359605
5764,30094,13,1.239203986373584
5765,29708,45,2.8181991719811896
5766,76548,48,3.8335467961461966
5767,28602,37,1.1165157768397438
5768,20191,51,0.6963054909386959
5769,41018,21,0.26558378159553897
5770,76048,48,
5771,78552,48,2.6383783369411655
5772,70126,22,-0.8722571120267623
5773,25701,54,0.9050966472471947
5774,28715,37,1.0253971739239816
5775,38801,28,1.5226710499010152
5776,35811,1,1.447178235743688
5777,77506,48,0.6294330986841208
5778,37067,47,1.6193696795992152
5779,32119,12,0.2633679169992017
5780,32757,12,2.5318886383137147
5781,77021,48,0.6383401708353111
5782,34472,12,2.41589199678246
5783,74075,40,1.1532376208614117
5784,78746,48,0.8592187840627856
5785,24019,51,2.2662762110138654
5786,70815,22,0.5750892831006115
5787,22101,51,1.848288873350647
5788,33781,12,-0.534019754957804
5789,30904,13,1.4604754745252178
5790,73107,40,0.8999935967366142
5791,74501,40,1.1909914290924564
5792,77014,48,0.7135352493361771
5793,29707,45,3.1116634885577823
5794,70403,22,2.1233360064153994
5795,27012,37,2.1103064764774895
5796,40505,21,0.38804625011521426
5797,22079,51,1.61592946693042
5798,29926,45,0.08124294823017024
5799,74137,40,1.012035395740132
5800,33772,12,0.6628692908840683
5801,31093,13,-5.474325943678844
5802,77087,48,-0.730076954759815
5803,33426,12,1.0373655436816815
5804,29649,45,-9.407462686567138
5805,78628,48,0.3686703171285303
5806,37801,47,1.3746263056311065
5807,21030,24,-0.5337109703277534
5808,22315,51,0.7140009695121025
5809,30340,13,0.6597129691547208
5810,28209,37,1.9351582684583994
5811,30045,13,1.0225818173974088
5812,20770,24,1.3193180366372756
5813,27278,37,0.9862431533905623
5814,37215,47,2.1912384196334416
5815,40065,21,1.2776823872964933
5816,39209,28,-0.02725214971369212
5817,30013,13,-0.0015265832908815937
5818,38024,47,0.7266751197173564
5819,32533,12,2.045994030490726
5820,23238,51,1.575578813354345
5821,29801,45,0.7012668942184648
5822,34471,12,-0.9549378467356062
5823,77532,48,0.03865790498271701
5824,33837,12,0.7805965456299943
5825,30082,13,1.5073483414170352
5826,32459,12,2.2323687851757623
5827,37055,47,0.2838685813115965
5828,23435,51,0.7451798194943166
5829,36609,1,-0.48083361628540533
5830,79927,48,2.5165077035950105
5831,31021,13,0.3781893750721574
5832,21801,24,0.3779291019127097
5833,22206,51,1.2389539550511142
5834,33708,12,1.0934189639616914
5835,76710,48,1.1901044298640946
5836,32789,12,2.843014687167081
5837,76012,48,
5838,77833,48,0.7121987951807229
5839,21601,24,-1.5119297575873234
5840,77705,48,0.9538140673987846
5841,21201,24,1.0156736860818414
5842,32129,12,1.0684145285357685
5843,75110,48,0.5758070022379851
5844,33703,12,1.4357412450152103
5845,75901,48,1.5734810455253596
5846,25177,54,
5847,22310,51,2.028527754453134
5848,72211,5,-0.3609900482966978
5849,31707,13,0.15602785500185512
5850,20723,24,0.6894364296465637
5851,39211,28,1.1158419418065082
5852,37388,47,0.6288814106306863
5853,38114,47,0.29406336258394017
5854,77802,48,0.2685271873577664
5855,32779,12,1.5111216329514596
5856,79606,48,0.7361642973299063
5857,23703,51,3.10335784491083
5858,75208,48,
5859,22401,51,1.4304360332384507
5860,75010,48,
5861,27514,37,2.3345864462319117
5862,23834,51,0.03844909791926518
5863,72704,5,1.3092394106314271
5864,78239,48,1.2795938746345055
5865,35802,1,1.1564250054750322
5866,35806,1,0.7170995293707513
5867,78728,48,0.7993542016645083
5868,75032,48,
5869,77515,48,1.2254192325556068
5870,29646,45,11.407462686567138
5871,37849,47,2.5697248088916567
5872,32401,12,0.7161732351253108
5873,75224,48,
5874,23116,51,-0.3514262717117858
5875,30534,13,1.5511612818653517
5876,78602,48,0.49109424090483583
5877,72404,5,-1.4497313832620566
5878,75234,48,
5879,30008,13,0.3079118497709306
5880,33056,12,-0.7366004332575192
5881,27545,37,-0.3190300870902717
5882,28401,37,0.7425370281756747
5883,33145,12,1.714032224679709
5884,75218,48,
5885,29617,45,-0.009116652808272771
5886,20111,51,-0.012363653151723594
5887,79107,48,0.7723015010292108
5888,70634,22,0.7647757455354256
5889,22041,51,-0.3894164378632283
5890,77301,48,1.0882382029617637
5891,22602,51,0.4674951343846759
5892,28217,37,1.1626579631579048
5893,33852,12,-0.4909858697417597
5894,33712,12,0.6773611093186662
5895,32819,12,-0.37691194752927054
5896,40205,21,1.2695985662184024
5897,76020,48,
5898,29673,45,2.1025962340036974
5899,73069,40,1.0673976862613066
5900,32963,12,0.9237814851161261
5901,28001,37,2.4276864190530194
5902,40403,21,0.7484482110692109
5903,72015,5,2.01971303013614
5904,76087,48,
5905,74017,40,1.5516410624349344
5906,70791,22,3.1751729555145705
5907,33487,12,2.922793681835183
5908,33408,12,2.7253777490877575
5909,78260,48,1.9501053382683857
5910,23236,51,0.32283591684874136
5911,33510,12,0.7796297969244774
5912,20740,24,0.12630857991845443
5913,34481,12,1.6824295748368414
5914,70517,22,0.18730575758546603
5915,37379,47,0.1562748697184595
5916,22405,51,0.46572335965903044
5917,33541,12,0.16766958841687027
5918,73119,40,0.7320277485222406
5919,33455,12,1.0146289289088402
5920,75241,48,
5921,30012,13,-1.0518158874177996
5922,78626,48,0.5604075351688235
5923,20708,24,1.114475624645171
5924,28104,37,0.958228070043778
5925,38135,47,1.1713296961350352
5926,30345,13,0.7957315403723203
5927,20175,51,0.888328478951421
5928,33706,12,2.4392808998255386
5929,78624,48,1.0
5930,35173,1,0.6060685150434014
5931,31410,13,1.3372975001745686
5932,37716,47,1.1586573244096303
5933,33019,12,1.8526107542943409
5934,76240,48,0.7917375960141168
5935,70461,22,-0.23708125854728593
5936,21771,24,2.013883007951389
5937,28590,37,1.2789486023914345
5938,40258,21,0.5413026858338872
5939,70805,22,-0.47390176907389414
5940,29169,45,-0.3502013256970076
5941,31522,13,1.6918947418875538
5942,75092,48,0.9304644305197198
5943,33496,12,1.013172772952546
5944,33629,12,3.6207770815270384
5945,36542,1,1.0167554497714313
5946,75766,48,1.3726412699487218
5947,38119,47,-0.04368522344050708
5948,36109,1,0.6389743920323581
5949,38122,47,0.015609348423587988
5950,32233,12,2.057467040843109
5951,33607,12,1.9787714570307966
5952,40206,21,1.3927985060597317
5953,28658,37,0.6432826606749462
5954,29566,45,
5955,39056,28,0.47311869326476397
5956,70131,22,-0.544486179688626
5957,76033,48,
5958,39301,28,1.5787250023471973
5959,20603,24,0.9995443819373868
5960,22153,51,0.30885951029652536
5961,34691,12,0.2191793679305162
5962,32778,12,0.9685508052581123
5963,74135,40,1.3020173883683628
5964,31794,13,0.6354604627985923
5965,32701,12,1.9556649581623955
5966,22802,51,0.4551609678818626
5967,78259,48,-1.2341230215440182
5968,32308,12,0.8074741050408306
5969,31322,13,1.3856356050555128
5970,33755,12,0.8250575179241214
5971,29909,45,0.47263257327280855
5972,33137,12,2.507204272874847
5973,78411,48,2.27980818147985
5974,27028,37,1.448704252113181
5975,35640,1,1.265876757820507
5976,74011,40,1.9013252300160373
5977,33912,12,3.090111067129253
5978,31324,13,0.21008920466448036
5979,70114,22,-0.8209939470912435
5980,76011,48,
5981,34974,12,0.8839485604206788
5982,23222,51,0.11034208574463676
5983,30224,13,0.1247218548650727
5984,37912,47,0.34260446888189666
5985,19802,10,2.340930332877981
5986,29201,45,1.6637461115794976
5987,33763,12,0.8485597934165
5988,30241,13,2.0012603467656764
5989,77049,48,0.850958648240256
5990,28081,37,1.8162623169135104
5991,35160,1,0.16544288187176906
5992,78634,48,0.5012592811069359
5993,30286,13,0.36216618789232896
5994,31206,13,-2.556660039761442
5995,29316,45,-0.07397605100336413
5996,30501,13,3.90077833832456
5997,35801,1,1.7307535878217406
5998,72223,5,4.4290632344508865
5999,34982,12,-0.21424515510042397
6000,75240,48,
6001,28379,37,1.0
6002,33909,12,1.8189861922835127
6003,37355,47,1.5145596025435513
6004,76001,48,
6005,38053,47,0.5676983832712403
6006,76109,48,
6007,21015,24,0.6154441948412943
6008,37303,47,0.15324472243939527
6009,23701,51,1.7422915788134137
6010,38583,47,1.8305293875712418
6011,76227,48,
6012,34476,12,3.463935350653872
6013,78244,48,1.2490128897366437
6014,76712,48,0.8146271938418768
6015,76708,48,1.1238946997151542
6016,39206,28,-0.17794050695410735
6017,33913,12,1.0388793163666847
6018,22152,51,1.147887922305443
6019,32221,12,0.5540651309281057
6020,78757,48,1.105192290429721
6021,42718,21,1.0
6022,30533,13,1.0075803652571296
6023,72206,5,-0.17487438552594897
6024,70130,22,0.30879746891548043
6025,33325,12,0.534141294527283
6026,30296,13,0.4188944550180606
6027,28786,37,0.47924814850393527
6028,40508,21,1.0115010804665976
6029,35007,1,1.8111412416992285
6030,77017,48,1.5289867936267907
6031,76110,48,
6032,34202,12,1.0677308118671314
6033,77067,48,0.44680782342093806
6034,78132,48,2.53414873325002
6035,32003,12,0.3994804600485902
6036,32605,12,0.6481482270803408
6037,73127,40,0.20723278062301861
6038,77530,48,1.750027604562454
6039,76504,48,0.2473046337360464
6040,32927,12,1.2529632931853687
6041,36067,1,0.7586259689610171
6042,77091,48,0.8811942196922564
6043,74008,40,2.634281534002983
6044,33563,12,0.8319655350017544
6045,33701,12,0.8041082052647821
6046,33825,12,1.200909533863897
6047,38106,47,0.39358605387526363
6048,27565,37,0.5541998509160818
6049,35020,1,1.376199387354375
6050,29405,45,1.1189472079670748
6051,77066,48,-0.10500650365995151
6052,32960,12,1.2235034347399407
6053,76201,48,
6054,77071,48,0.30271926848535397
6055,19810,10,-9.613919045222534
6056,30143,13,2.4694011313309643
6057,20784,24,0.9525247670932918
6058,72301,5,2.1052631578947367
6059,32223,12,0.3200123828174938
6060,22902,51,2.4030063685794576
6061,24701,54,
6062,71118,22,7.996684743681552
6063,34639,12,2.655306607785832
6064,33030,12,1.0025747313944635
6065,76801,48,0.8041583773030014
6066,32504,12,0.48518844822907914
6067,21001,24,0.33305885965479365
6068,40222,21,1.5776610811014031
6069,76123,48,
6070,32169,12,9.263016986183509
6071,41051,21,1.5710785545892076
6072,77627,48,2.5449172376077205
6073,26062,54,0.8428675686296521
6074,72116,5,-0.24195942714813712
6075,33174,12,1.9561061118546355
6076,33830,12,1.4038555366416923
6077,75232,48,
6078,30088,13,-0.13342337962309928
6079,30655,13,1.145166455655244
6080,76209,48,
6081,27288,37,0.7071771748509742
6082,34677,12,1.0440116244281947
6083,75482,48,1.0
6084,23113,51,-1.7424949169446866
6085,33066,12,1.4726161469808017
6086,38637,28,-0.2066748967689738
6087,34210,12,-0.16649651443518867
6088,20602,24,-0.09091801328526426
6089,78238,48,0.6860022682109632
6090,72501,5,1.0
6091,77662,48,1.4290430948684931
6092,71446,22,-0.21334792122538299
6093,28461,37,2.516924721939764
6094,77047,48,1.6755596339922982
6095,78023,48,3.274034963933853
6096,34275,12,0.549899880382251
6097,38138,47,1.2137577908434414
6098,78516,48,
6099,30720,13,0.6306401565310191
6100,70510,22,2.0848024488407684
6101,38632,28,4.844408496871141
6102,20152,51,1.304249498258658
6103,37804,47,1.3006918404033816
6104,33625,12,1.344660541589478
6105,30168,13,0.6552858776111636
6106,27701,37,1.3409293360976045
6107,22408,51,0.4502301568032749
6108,34769,12,0.05427879428705114
6109,33901,12,0.6613674994760983
6110,35805,1,-0.221727607120669
6111,78570,48,
6112,23607,51,1.4816450121393434
6113,35023,1,0.44151896443575456
6114,29418,45,-0.7678979726639916
6115,77016,48,0.30399170736409675
6116,40223,21,1.2738598052363104
6117,77586,48,0.7821863564606577
6118,77023,48,0.24267227187426865
6119,28334,37,-0.018753751561461193
6120,32953,12,-0.5667644240282999
6121,77005,48,5.126838019432115
6122,74112,40,0.810947215891504
6123,31906,13,-1.4498480243161103
6124,33596,12,1.8376827169343795
6125,35124,1,1.7672938410931947
6126,20121,51,-0.20307300301707848
6127,79930,48,9.952311078503273
6128,28390,37,1.3132168524196555
6129,78332,48,1.0
6130,37412,47,0.503720939286683
6131,28278,37,1.1422850394571045
6132,28570,37,0.17831136136000672
6133,32606,12,3.523487615775767
6134,77022,48,0.4442023533358962
6135,75041,48,
6136,32539,12,0.733907701212141
6137,24017,51,0.6737457730938012
6138,20721,24,-0.05532607785188708
6139,28144,37,0.566938583091879
6140,75089,48,
6141,21146,24,2.2369969778266214
6142,19973,10,1.6938426029335119
6143,28083,37,0.7703444403586105
6144,42066,21,1.0
6145,32563,12,0.1645433928385983
6146,32803,12,2.059663128016381
6147,23139,51,1.1450550877376429
6148,33967,12,2.0604349547116216
6149,28147,37,0.6211585863802556
6150,77493,48,1.3536931899982612
6151,37334,47,0.8545506179126102
6152,30528,13,1.948341736392094
6153,31401,13,1.4271655261504084
6154,37862,47,1.8076240889061346
6155,33301,12,1.7204641395563398
6156,22180,51,2.00812772675279
6157,77062,48,-0.005695678790556235
6158,76106,48,
6159,29020,45,-0.6995595546123223
6160,28804,37,1.1615181581559608
6161,33314,12,0.30675848565011044
6162,32536,12,1.3606067639956954
6163,75225,48,
6164,28787,37,0.5315200336677236
6165,31763,13,1.463836492225775
6166,32177,12,-0.16217613900811603
6167,70820,22,0.8785481494491767
6168,77551,48,1.1087790020043047
6169,79902,48,7.333822450476872
